TenantID,Activity,START_TS,END_TS,Cost
1,Gas,2019-02-12T02:28:52Z,2019-02-12T04:28:52Z,240.0
1,Gas,2019-05-26T20:49:29Z,2019-05-27T02:49:29Z,720.0
1,Electricity,2019-08-04T15:22:38Z,2019-08-05T00:22:38Z,1080.0
1,Electricity,2019-10-22T12:42:36Z,2019-10-22T16:42:36Z,480.0
1,Electricity,2019-03-06T09:04:06Z,2019-03-06T17:04:06Z,960.0
1,Water,2019-01-10T03:58:56Z,2019-01-10T09:58:56Z,720.0
1,Electricity,2019-06-26T18:06:12Z,2019-06-27T02:06:12Z,960.0
1,Water,2019-04-10T08:05:33Z,2019-04-10T16:05:33Z,960.0
1,Gas,2019-12-21T19:51:15Z,2019-12-22T01:51:15Z,720.0
1,Electricity,2019-11-07T06:35:33Z,2019-11-07T15:35:33Z,1080.0
1,Electricity,2019-08-17T06:56:58Z,2019-08-17T14:56:58Z,960.0
1,Electricity,2019-10-10T14:28:34Z,2019-10-10T17:28:34Z,360.0
1,Gas,2019-06-05T10:30:36Z,2019-06-05T11:30:36Z,120.0
1,Gas,2019-08-06T06:12:56Z,2019-08-06T11:12:56Z,600.0
1,Electricity,2019-09-24T20:46:20Z,2019-09-25T00:46:20Z,480.0
1,Water,2019-11-27T17:11:58Z,2019-11-27T18:11:58Z,120.0
1,Water,2019-05-13T01:59:45Z,2019-05-13T08:59:45Z,840.0
1,Gas,2019-01-20T22:43:24Z,2019-01-21T08:43:24Z,1200.0
1,Gas,2019-11-18T15:26:03Z,2019-11-18T18:26:03Z,360.0
1,Gas,2019-01-23T00:47:16Z,2019-01-23T02:47:16Z,240.0
1,Water,2019-10-14T03:50:22Z,2019-10-14T11:50:22Z,960.0
1,Electricity,2019-07-21T17:51:06Z,2019-07-22T03:51:06Z,1200.0
1,Water,2019-09-02T14:42:11Z,2019-09-02T21:42:11Z,840.0
1,Water,2019-07-08T11:57:26Z,2019-07-08T21:57:26Z,1200.0
1,Electricity,2019-09-25T01:56:49Z,2019-09-25T10:56:49Z,1080.0
1,Electricity,2019-03-30T03:52:58Z,2019-03-30T04:52:58Z,120.0
1,Water,2019-03-27T11:06:42Z,2019-03-27T15:06:42Z,480.0
1,Water,2019-02-13T19:20:38Z,2019-02-14T04:20:38Z,1080.0
1,Water,2019-09-20T13:59:40Z,2019-09-20T16:59:40Z,360.0
1,Electricity,2019-05-06T21:44:30Z,2019-05-07T07:44:30Z,1200.0
1,Gas,2019-01-06T12:32:26Z,2019-01-06T19:32:26Z,840.0
1,Gas,2019-08-16T06:02:18Z,2019-08-16T09:02:18Z,360.0
1,Gas,2019-06-19T19:25:54Z,2019-06-20T01:25:54Z,720.0
1,Electricity,2019-07-08T02:22:14Z,2019-07-08T12:22:14Z,1200.0
2,Water,2019-08-26T23:34:01Z,2019-08-27T00:34:01Z,120.0
2,Water,2019-03-27T10:24:15Z,2019-03-27T16:24:15Z,720.0
2,Gas,2019-05-22T02:48:10Z,2019-05-22T05:48:10Z,360.0
2,Electricity,2019-04-03T12:20:57Z,2019-04-03T18:20:57Z,720.0
2,Electricity,2019-03-21T13:02:58Z,2019-03-21T17:02:58Z,480.0
2,Water,2019-09-10T07:46:18Z,2019-09-10T11:46:18Z,480.0
2,Gas,2019-10-17T22:56:39Z,2019-10-18T00:56:39Z,240.0
2,Electricity,2019-09-06T18:54:03Z,2019-09-06T19:54:03Z,120.0
2,Electricity,2019-12-15T02:42:34Z,2019-12-15T10:42:34Z,960.0
2,Water,2019-01-27T17:07:22Z,2019-01-28T00:07:22Z,840.0
2,Electricity,2019-05-01T15:49:08Z,2019-05-01T20:49:08Z,600.0
2,Gas,2019-07-17T06:08:16Z,2019-07-17T10:08:16Z,480.0
2,Water,2019-12-17T22:12:47Z,2019-12-18T03:12:47Z,600.0
2,Electricity,2019-06-17T06:35:40Z,2019-06-17T16:35:40Z,1200.0
2,Gas,2019-11-09T00:39:39Z,2019-11-09T07:39:39Z,840.0
2,Gas,2019-02-16T05:15:17Z,2019-02-16T13:15:17Z,960.0
2,Electricity,2019-06-09T22:29:50Z,2019-06-10T00:29:50Z,240.0
2,Gas,2019-12-09T21:17:19Z,2019-12-09T23:17:19Z,240.0
2,Electricity,2019-02-16T10:58:28Z,2019-02-16T13:58:28Z,360.0
2,Gas,2019-04-22T20:16:46Z,2019-04-22T23:16:46Z,360.0
2,Water,2019-03-27T17:42:15Z,2019-03-27T19:42:15Z,240.0
2,Electricity,2019-02-07T07:13:25Z,2019-02-07T15:13:25Z,960.0
2,Water,2019-12-22T00:42:02Z,2019-12-22T05:42:02Z,600.0
2,Water,2019-01-03T10:33:48Z,2019-01-03T20:33:48Z,1200.0
2,Gas,2019-08-27T10:36:40Z,2019-08-27T11:36:40Z,120.0
2,Gas,2019-09-14T22:45:01Z,2019-09-15T03:45:01Z,600.0
2,Electricity,2019-10-17T00:26:59Z,2019-10-17T07:26:59Z,840.0
2,Gas,2019-01-28T11:59:22Z,2019-01-28T16:59:22Z,600.0
2,Water,2019-03-26T22:52:36Z,2019-03-27T08:52:36Z,1200.0
2,Electricity,2019-01-21T20:11:38Z,2019-01-22T06:11:38Z,1200.0
2,Electricity,2019-04-02T10:24:57Z,2019-04-02T15:24:57Z,600.0
2,Electricity,2019-08-12T13:33:53Z,2019-08-12T19:33:53Z,720.0
2,Electricity,2019-10-31T14:02:48Z,2019-10-31T23:02:48Z,1080.0
2,Water,2019-04-18T23:41:06Z,2019-04-19T05:41:06Z,720.0
2,Gas,2019-08-29T03:44:35Z,2019-08-29T13:44:35Z,1200.0
2,Water,2019-06-09T10:04:11Z,2019-06-09T17:04:11Z,840.0
2,Water,2019-04-17T19:22:04Z,2019-04-18T03:22:04Z,960.0
2,Water,2019-03-11T05:44:14Z,2019-03-11T12:44:14Z,840.0
2,Electricity,2019-05-21T01:32:21Z,2019-05-21T08:32:21Z,840.0
2,Gas,2019-09-17T16:59:26Z,2019-09-18T02:59:26Z,1200.0
2,Water,2019-07-25T02:44:16Z,2019-07-25T09:44:16Z,840.0
2,Water,2019-04-01T05:53:12Z,2019-04-01T12:53:12Z,840.0
2,Electricity,2019-04-17T23:57:36Z,2019-04-18T09:57:36Z,1200.0
2,Electricity,2019-12-30T05:46:48Z,2019-12-30T10:46:48Z,600.0
2,Electricity,2019-03-10T18:22:05Z,2019-03-11T04:22:05Z,1200.0
2,Water,2019-03-29T04:38:58Z,2019-03-29T09:38:58Z,600.0
2,Electricity,2019-06-20T06:00:44Z,2019-06-20T10:00:44Z,480.0
2,Electricity,2019-10-07T07:02:48Z,2019-10-07T08:02:48Z,120.0
2,Gas,2019-06-15T06:58:40Z,2019-06-15T08:58:40Z,240.0
2,Water,2019-08-24T23:29:27Z,2019-08-25T08:29:27Z,1080.0
2,Gas,2019-12-12T09:24:14Z,2019-12-12T10:24:14Z,120.0
2,Electricity,2019-09-05T07:37:26Z,2019-09-05T09:37:26Z,240.0
2,Electricity,2019-12-26T11:05:58Z,2019-12-26T17:05:58Z,720.0
2,Gas,2019-08-30T02:02:11Z,2019-08-30T10:02:11Z,960.0
2,Gas,2019-08-21T19:33:56Z,2019-08-21T20:33:56Z,120.0
2,Electricity,2019-06-05T03:32:38Z,2019-06-05T10:32:38Z,840.0
2,Gas,2019-02-02T05:27:31Z,2019-02-02T14:27:31Z,1080.0
2,Gas,2019-07-16T10:54:20Z,2019-07-16T20:54:20Z,1200.0
2,Water,2019-11-18T01:11:21Z,2019-11-18T07:11:21Z,720.0
2,Gas,2019-09-26T23:44:45Z,2019-09-27T02:44:45Z,360.0
2,Electricity,2019-11-14T16:30:41Z,2019-11-14T23:30:41Z,840.0
2,Water,2019-11-26T05:46:12Z,2019-11-26T14:46:12Z,1080.0
2,Electricity,2019-02-21T18:20:53Z,2019-02-21T20:20:53Z,240.0
2,Gas,2019-07-24T07:23:41Z,2019-07-24T10:23:41Z,360.0
2,Gas,2019-05-09T01:39:11Z,2019-05-09T07:39:11Z,720.0
2,Gas,2019-05-07T16:20:16Z,2019-05-07T18:20:16Z,240.0
2,Electricity,2019-12-30T06:31:31Z,2019-12-30T13:31:31Z,840.0
2,Gas,2019-08-04T05:39:02Z,2019-08-04T13:39:02Z,960.0
2,Gas,2019-01-26T22:53:27Z,2019-01-27T01:53:27Z,360.0
2,Gas,2019-11-15T09:31:20Z,2019-11-15T16:31:20Z,840.0
2,Gas,2019-08-14T06:15:26Z,2019-08-14T07:15:26Z,120.0
2,Gas,2019-10-06T05:58:02Z,2019-10-06T15:58:02Z,1200.0
2,Water,2019-07-27T17:52:58Z,2019-07-28T03:52:58Z,1200.0
2,Gas,2019-02-27T09:02:31Z,2019-02-27T17:02:31Z,960.0
2,Electricity,2019-12-04T22:46:05Z,2019-12-05T02:46:05Z,480.0
2,Water,2019-04-04T03:55:55Z,2019-04-04T13:55:55Z,1200.0
2,Water,2019-06-30T06:08:50Z,2019-06-30T08:08:50Z,240.0
2,Gas,2019-07-04T20:54:30Z,2019-07-05T03:54:30Z,840.0
2,Water,2019-09-09T04:01:23Z,2019-09-09T06:01:23Z,240.0
2,Gas,2019-11-10T12:22:29Z,2019-11-10T18:22:29Z,720.0
2,Electricity,2019-04-13T17:55:05Z,2019-04-13T22:55:05Z,600.0
2,Water,2019-09-16T14:08:59Z,2019-09-17T00:08:59Z,1200.0
2,Water,2019-04-06T23:17:10Z,2019-04-07T02:17:10Z,360.0
2,Gas,2019-10-30T06:14:49Z,2019-10-30T07:14:49Z,120.0
2,Water,2019-07-30T07:25:59Z,2019-07-30T08:25:59Z,120.0
2,Electricity,2019-02-04T01:52:39Z,2019-02-04T08:52:39Z,840.0
2,Electricity,2019-08-30T17:13:09Z,2019-08-30T22:13:09Z,600.0
2,Gas,2019-01-07T22:53:25Z,2019-01-08T05:53:25Z,840.0
2,Electricity,2019-06-08T00:05:35Z,2019-06-08T07:05:35Z,840.0
2,Electricity,2019-04-27T22:21:18Z,2019-04-28T02:21:18Z,480.0
2,Water,2019-08-27T09:31:54Z,2019-08-27T17:31:54Z,960.0
2,Electricity,2019-11-03T02:23:27Z,2019-11-03T10:23:27Z,960.0
2,Gas,2019-04-30T13:16:32Z,2019-04-30T20:16:32Z,840.0
2,Electricity,2019-10-10T00:44:13Z,2019-10-10T06:44:13Z,720.0
2,Electricity,2019-01-15T04:57:07Z,2019-01-15T12:57:07Z,960.0
2,Water,2019-10-05T03:41:37Z,2019-10-05T08:41:37Z,600.0
2,Electricity,2019-01-03T11:22:48Z,2019-01-03T14:22:48Z,360.0
2,Electricity,2019-05-26T04:07:24Z,2019-05-26T13:07:24Z,1080.0
2,Electricity,2019-11-03T03:17:07Z,2019-11-03T09:17:07Z,720.0
2,Water,2019-10-10T01:43:05Z,2019-10-10T07:43:05Z,720.0
